path,record_type,issue,details
mar2020/mar2020_images/mar2020_219_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_219_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_219_0_2.jpg
mar2020/mar2020_images/mar2020_219_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_219_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_219_1_0.jpg
mar2020/mar2020_images/mar2020_219_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_219_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_219_1_2.jpg
mar2020/mar2020_images/mar2020_219_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_219_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_219_2_0.jpg
mar2020/mar2020_images/mar2020_219_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_219_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_219_2_2.jpg
mar2020/mar2020_images/mar2020_220_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_220_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_220_0_0.jpg
mar2020/mar2020_images/mar2020_220_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_220_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_220_0_2.jpg
mar2020/mar2020_images/mar2020_220_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_220_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_220_1_0.jpg
mar2020/mar2020_images/mar2020_220_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_220_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_220_1_2.jpg
mar2020/mar2020_images/mar2020_220_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_220_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_220_2_0.jpg
mar2020/mar2020_images/mar2020_220_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_220_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_220_2_2.jpg
mar2020/mar2020_images/mar2020_221_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_221_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_221_0_0.jpg
mar2020/mar2020_images/mar2020_221_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_221_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_221_0_2.jpg
mar2020/mar2020_images/mar2020_221_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_221_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_221_1_0.jpg
mar2020/mar2020_images/mar2020_221_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_221_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_221_1_2.jpg
mar2020/mar2020_images/mar2020_221_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_221_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_221_2_0.jpg
mar2020/mar2020_images/mar2020_221_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_221_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_221_2_2.jpg
mar2020/mar2020_images/mar2020_222_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_222_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_222_0_0.jpg
mar2020/mar2020_images/mar2020_222_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_222_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_222_0_2.jpg
mar2020/mar2020_images/mar2020_222_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_222_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_222_1_0.jpg
mar2020/mar2020_images/mar2020_222_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_222_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_222_1_2.jpg
mar2020/mar2020_images/mar2020_222_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_222_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_222_2_0.jpg
mar2020/mar2020_images/mar2020_222_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_222_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_222_2_2.jpg
mar2020/mar2020_images/mar2020_223_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_223_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_223_0_0.jpg
mar2020/mar2020_images/mar2020_223_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_223_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_223_0_2.jpg
mar2020/mar2020_images/mar2020_223_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_223_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_223_1_0.jpg
mar2020/mar2020_images/mar2020_223_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_223_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_223_1_2.jpg
mar2020/mar2020_images/mar2020_223_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_223_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_223_2_0.jpg
mar2020/mar2020_images/mar2020_223_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_223_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_223_2_2.jpg
mar2020/mar2020_images/mar2020_224_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_224_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_224_0_0.jpg
mar2020/mar2020_images/mar2020_224_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_224_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_224_0_2.jpg
mar2020/mar2020_images/mar2020_224_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_224_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_224_1_0.jpg
mar2020/mar2020_images/mar2020_224_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_224_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_224_1_2.jpg
mar2020/mar2020_images/mar2020_224_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_224_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_224_2_0.jpg
mar2020/mar2020_images/mar2020_224_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_224_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_224_2_2.jpg
mar2020/mar2020_images/mar2020_225_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_225_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_225_0_0.jpg
mar2020/mar2020_images/mar2020_225_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_225_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_225_0_2.jpg
mar2020/mar2020_images/mar2020_225_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_225_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_225_1_0.jpg
mar2020/mar2020_images/mar2020_225_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_225_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_225_1_2.jpg
mar2020/mar2020_images/mar2020_225_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_225_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_225_2_0.jpg
mar2020/mar2020_images/mar2020_225_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_225_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_225_2_2.jpg
mar2020/mar2020_images/mar2020_226_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_226_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_226_0_0.jpg
mar2020/mar2020_images/mar2020_226_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_226_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_226_0_2.jpg
mar2020/mar2020_images/mar2020_226_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_226_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_226_1_0.jpg
mar2020/mar2020_images/mar2020_226_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_226_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_226_1_2.jpg
mar2020/mar2020_images/mar2020_226_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_226_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_226_2_0.jpg
mar2020/mar2020_images/mar2020_226_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_226_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_226_2_2.jpg
mar2020/mar2020_images/mar2020_227_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_227_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_227_0_0.jpg
mar2020/mar2020_images/mar2020_227_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_227_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_227_0_2.jpg
mar2020/mar2020_images/mar2020_227_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_227_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_227_1_0.jpg
mar2020/mar2020_images/mar2020_227_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_227_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_227_1_2.jpg
mar2020/mar2020_images/mar2020_227_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_227_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_227_2_0.jpg
mar2020/mar2020_images/mar2020_227_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_227_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_227_2_2.jpg
mar2020/mar2020_images/mar2020_228_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_228_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_228_0_0.jpg
mar2020/mar2020_images/mar2020_228_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_228_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_228_0_2.jpg
mar2020/mar2020_images/mar2020_228_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_228_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_228_1_0.jpg
mar2020/mar2020_images/mar2020_228_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_228_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_228_1_2.jpg
mar2020/mar2020_images/mar2020_228_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_228_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_228_2_0.jpg
mar2020/mar2020_images/mar2020_228_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_228_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_228_2_2.jpg
mar2020/mar2020_images/mar2020_229_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_229_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_229_0_0.jpg
mar2020/mar2020_images/mar2020_229_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_229_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_229_0_2.jpg
mar2020/mar2020_images/mar2020_229_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_229_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_229_1_0.jpg
mar2020/mar2020_images/mar2020_229_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_229_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_229_1_2.jpg
mar2020/mar2020_images/mar2020_229_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_229_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_229_2_0.jpg
mar2020/mar2020_images/mar2020_229_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_229_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_229_2_2.jpg
mar2020/mar2020_images/mar2020_230_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_230_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_230_0_0.jpg
mar2020/mar2020_images/mar2020_230_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_230_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_230_0_2.jpg
mar2020/mar2020_images/mar2020_230_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_230_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_230_1_0.jpg
mar2020/mar2020_images/mar2020_230_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_230_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_230_1_2.jpg
mar2020/mar2020_images/mar2020_230_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_230_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_230_2_0.jpg
mar2020/mar2020_images/mar2020_230_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_230_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_230_2_2.jpg
mar2020/mar2020_images/mar2020_231_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_231_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_231_0_0.jpg
mar2020/mar2020_images/mar2020_231_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_231_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_231_0_2.jpg
mar2020/mar2020_images/mar2020_231_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_231_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_231_1_0.jpg
mar2020/mar2020_images/mar2020_231_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_231_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_231_1_2.jpg
mar2020/mar2020_images/mar2020_231_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_231_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_231_2_0.jpg
mar2020/mar2020_images/mar2020_231_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_231_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_231_2_2.jpg
mar2020/mar2020_images/mar2020_232_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_232_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_232_0_0.jpg
mar2020/mar2020_images/mar2020_232_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_232_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_232_0_2.jpg
mar2020/mar2020_images/mar2020_232_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_232_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_232_1_0.jpg
mar2020/mar2020_images/mar2020_232_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_232_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_232_1_2.jpg
mar2020/mar2020_images/mar2020_232_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_232_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_232_2_0.jpg
mar2020/mar2020_images/mar2020_232_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_232_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_232_2_2.jpg
mar2020/mar2020_images/mar2020_233_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_233_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_233_0_0.jpg
mar2020/mar2020_images/mar2020_233_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_233_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_233_0_2.jpg
mar2020/mar2020_images/mar2020_233_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_233_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_233_1_0.jpg
mar2020/mar2020_images/mar2020_233_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_233_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_233_1_2.jpg
mar2020/mar2020_images/mar2020_233_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_233_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_233_2_0.jpg
mar2020/mar2020_images/mar2020_233_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_233_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_233_2_2.jpg
mar2020/mar2020_images/mar2020_234_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_234_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_234_0_0.jpg
mar2020/mar2020_images/mar2020_234_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_234_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_234_0_2.jpg
mar2020/mar2020_images/mar2020_234_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_234_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_234_1_0.jpg
mar2020/mar2020_images/mar2020_234_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_234_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_234_1_2.jpg
mar2020/mar2020_images/mar2020_234_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_234_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_234_2_0.jpg
